3;-0.002588908
4;-0.008650307
5;-0.009804139
1;0.004504321
2;-0.011856666
3;-0.006629097
4;0.003506557
5;-0.024984596
1;-0.008656784
2;0.01106614
3;-0.0098799
4;0.002338698
5;0.00283462
1;-0.02619898
2;0.003716072
3;-0.004079357
4;-0.012737473
5;-0.000859054
1;-0.001843318
2;-0.006849976
3;0.01871048
4;-0.000881633
5;0.006457405
1;0.002806405
2;-0.006621239
3;0.012330389
4;-0.002369847
5;0.001980258
1;-0.010667571
2;0.002843747
3;0.002986292
4;0.008637031
5;-0.006500824
2;-0.014318175
3;-0.000976116
4;-0.006030292
5;-0.004770341
1;0.013847836
2;0.004826015
3;0.004923366
4;0.002557816
5;0.00837977
1;-0.005378928
2;0.012476527
3;-0.002904222
4;0.009804869
5;-0.006900647
1;0.002187408
2;-0.007915022
3;0.002585939
4;0.003555875
5;0.01129457
1;0.0047269
2;-0.005721808
3;-0.005372017
4;-0.011992504
5;0.004547421
1;0.001215085
2;0.011397058
3;0.001463058
4;-0.003544285
5;-0.00249732
1;-0.003654372
2;0.014479838
3;-0.007448226
4;-0.001055997
5;-0.001909491
1;0.003786049
2;0.002048461
3;-0.000438603
4;0.00705275
1;0.001160968
2;-0.000174059
3;-0.011555425
4;-0.007748893
5;-0.008823456
1;-0.012219255
2;-0.002086452
3;0.005042357
4;0.002676895
5;-0.011510179
1;0.005121922
2;0.004373734
3;0.006689389
4;0.003253491
5;0.008368498
1;0.006304151
2;0.004336749
3;0.002482224
4;0.002796064
5;0.023512911
1;0.00778214
2;-0.001325755
3;-0.000790648
4;0.001326803
5;0.000479474
1;0.009429796
2;0.001200397
3;0.002396479
4;-0.002452279
5;-0.010743592
2;0.016973968
3;0.000582113
4;0.001024803
5;0.005328634
1;0.011607664
2;-0.002070733
3;-0.004592682
4;-0.004971786
5;-0.012301709
1;0.008107327
2;0.012694571
3;-0.003692817
4;-0.005496029
5;2.75554E-05
1;-0.016755279
2;0.004445384
3;0.001755927
4;0.003807834
5;-0.014080411
1;-0.008816854
2;-0.000709854
3;0.008710462
4;0.006986854
5;0.001089918
1;0.004236586
2;0.001722941
4;-0.012516927
5;0.007674033
1;0.003064325
2;-0.008463619
3;0.013208686
4;0.011587232
5;0.005104071
1;0.004454955
2;-0.003883395
3;-0.009019658
4;0.003015601
5;-0.010207399
1;-0.017575635
2;0.001350021
3;0.003647182
4;-0.003309961
5;-0.00696415
1;0.005952147
2;0.001686104
3;-0.001770484
4;-0.011428696
5;-0.019014273
1;-0.030710947
2;0.00119535
3;0.010457922
4;0.004688269
5;-0.013087564
1;0.009846452
2;0.001621869
3;0.001972184
4;-0.022813094
5;-0.013813797
1;0.002072098
2;-0.02045061
3;-0.016635461
4;-0.030438039
5;0.014388272
1;0.031379461
2;-0.000311148
3;0.008830011
4;-0.017048165
5;0.012007567
2;0.001641757
3;0.004015573
4;-0.012189032
5;0.009132484
1;-0.005488131
2;-0.001836091
3;0.004661434
4;-0.012133838
5;-0.005727969
1;0.002962498
2;0.002608547
3;-0.00629725
4;-0.016304017
5;-0.000513809
1;-0.021854712
2;0.011976973
3;-0.010435104
4;-0.013497887
5;0.016737895
1;0.028633657
2;0.000856939
3;-0.012160824
4;0.004134025
5;-0.003812946
1;0.006336224
2;-0.02709597
3;-0.015557961
4;-0.016548166
5;0.015349006
1;0.010609124
2;-0.014315614
3;-0.000535404
4;0.023094492
5;0.0218054
1;0.007269977
2;-0.007654075
3;0.000768049
4;-0.007803884
5;-0.01776003
1;-0.009330917
2;0.007195463
3;-0.000197349
4;0.009885191
5;0.015609411
1;0.008747901
2;-0.009485707
3;-0.018166716
4;0.005214966
5;0.019731871
1;0.018130057
2;-0.005681566
3;0.008557107
4;-0.010605352
5;0.000315388
1;0.006976115
2;-0.012700084
3;0.002280864
5;-0.002947097
1;0.004464788
2;0.005010962
3;-0.000471661
4;-0.004823693
5;0.018164097
1;0.005817568
2;0.006918315
3;0.010879776
4;-0.002579707
5;-0.004019371
1;0.003472226
2;-0.007477184
3;0.011422082
4;-0.002577595
5;-0.007681091
1;-0.002450831
2;0.012285429
3;0.000454373
4;-0.000242307
5;0.004925448
1;-0.005592095
3;0.002875522
4;-0.007767736
5;0.00130896
1;0.004552774
3;-0.011482301
4;-0.014004794
5;-0.00283088
1;-0.017472634
2;-0.001713361
3;-0.010887893
4;0.009712226
5;0.00222307
1;-0.008730062
2;0.003960275
3;0.0077473
4;0.036642097
5;0.012905359
1;-0.003527872
2;-0.008341344
3;0.005770532
4;0.013744784
5;0.003845872
1;-0.00011903
2;-0.000565586
3;0.014983657
4;0.008819635
5;-0.002561939
1;0.015302805
2;0.008347676
3;0.019201808
4;-0.004338159
5;0.007906505
1;0.02536094
2;-0.008391505
3;0.009584564
4;-0.013092762
5;0.013201152
2;0.000893764
3;-0.011572155
4;-0.000465683
5;0.001861433
1;0.004393452
2;-0.012190763
3;0.013496885
4;-0.001823601
5;0.009219904
1;-0.003081916
2;0.019811653
3;-0.001461037
4;-0.000691416
5;-0.002557069
1;-0.005321508
2;-0.007887092
3;0.012194618
4;-0.002860697
5;0.000240935
1;-0.00396943
2;-0.014945452
3;0.003621466
4;-0.003648745
5;0.002452117
1;0.006374545
2;0.017343257
3;-0.002527774
4;-0.000346403
1;-0.010502159
2;0.021844236
3;-0.001476716
4;0.002187925
5;-0.011680241
1;0.008753139
2;-0.013560071
3;-0.001098151
4;0.011934397
5;0.00730845
1;0.002074608
2;0.01672754
3;0.007274442
4;-0.005109716
5;-0.011026954
1;-0.008495117
2;0.002124006
3;0.002616022
4;-0.009212543
5;-0.000606644
1;-0.014242681
2;0.004485989
3;0.013101838
4;0.000604619
5;0.000735565
1;-0.001892546
2;-0.007288123
3;0.003148859
4;0.012445025
5;-0.019790103
1;0.002710965
2;-0.013736553
3;-0.008241174
4;0.009773824
5;0.000537216
1;-0.000295433
2;0.008212665
3;0.002235411
4;-0.003274981
5;0.006724725
2;0.01171945
3;0.002223008
4;0.010834793
5;0.007389418
1;-0.00455078
2;-0.000824955
3;-0.006857939
4;-0.003798527
5;-0.01100842
1;-0.00226913
2;0.006529604
3;-0.011614226
4;0.002598506
5;0.012264603
1;-0.005666183
2;-0.004059474
3;-0.009287828
4;0.000879402
5;0.006187202
1;-0.018192277
2;-0.000782103
3;0.002532875
4;0.007533649
5;-0.008691508
1;0.018049297
2;-0.001191438
3;-0.011028348
5;0.002006931
1;0.010265775
2;-0.004853799
3;-0.000984239
4;0.003268194
5;0.008663322
1;0.005612099
2;-0.002225336
3;-0.00094399
4;0.010932207
5;-0.002988607
1;-0.003493681
2;-0.009077853
3;-0.002057885
4;0.006108497
5;-7.87515E-05
1;0.005810926
2;0.009196781
3;0.002892191
4;-0.001780806
5;0.000154979
1;-0.005490535
2;0.014336054
3;-0.000153614
4;-0.003179979
5;-0.005666905
1;0.002322162
2;0.00411502
3;0.000718391
4;-0.001462983
5;-0.009678619
1;-0.023910331
2;0.007831764
3;0.02898829
4;0.001892777
5;0.007231095
1;-0.000812162
2;-0.002007854
3;0.009066796
4;-0.000428692
5;-0.002626596
2;-0.008329361
3;-0.005574607
4;-0.002130637
5;-0.000102796
1;-0.001363046
2;-0.01037351
3;0.00137725
4;0.005825787
5;-0.009728586
1;0.005692985
2;-0.000726066
3;0.003728449
4;0.001601033
5;0.000928457
1;-0.005169039
2;0.004627543
3;-0.00214307
4;-0.001008573
5;-0.001527726
1;0.005066181
2;0.003448901
3;-0.002418132
4;-0.009809456
5;-0.008410435
1;-0.004600731
2;0.003078261
3;-0.010218315
4;0.009903032
5;0.002362206
1;0.013074465
2;0.01167889
3;0.004567441
4;-0.002242839
5;0.0014788
1;-0.006338517
2;-0.005630921
3;0.000283589
4;-0.007425553
5;-0.002261886
1;0.013751962
2;0.005019217
3;0.003773397
4;-0.001298685
5;-0.002883501
1;-0.002661209
2;-0.004030866
3;0.003236249
4;0.009570184
5;-0.002110322
1;0.000585234
2;0.009166246
3;0.001687339
4;-0.00065445
5;-0.037271714
1;0.006824187
2;-0.015222746
3;-0.002348441
4;0.004033805
5;-0.01036772
1;-0.002129133
2;0.006956088
3;-0.003737529
5;-0.00353832
1;0.016336173
2;-0.00115431
3;-0.002338936
4;-0.007076311
5;0.004520887
1;-0.002218233
2;-0.00095218
3;-0.000529381
4;0.010141674
5;0.007623859
1;-2.60102E-05
2;-0.004483845
3;0.001931561
4;-0.002506529
5;0.011747107
1;0.024954731
2;0.006305365
4;0.013703785
5;0.003993596
1;0.02113029
2;0.004686213
4;0.000407503
5;0.004972518
1;-0.003296313
2;-0.00134074
3;0.001675644
4;-0.001172656
5;-0.006028528
1;-0.001832562
2;0.014614889
3;0.000784584
4;-0.006102667
5;0.001553036
1;-0.005986465
2;-0.008974729
3;0.013216847
4;-0.007610259
5;0.001252348
1;-0.001180055
2;-7.22935E-05
3;-0.011196046
4;0.003114509
5;-0.00692348
1;0.001833047
2;0.010493429
3;-2.41636E-05
4;-4.8329E-05
5;-0.006618928
1;0.006498095
2;-2.41683E-05
3;0.008111828
4;-0.008281023
5;-0.002929181
2;-0.012441309
3;0.002157816
4;0.013720172
5;-0.005985502
1;0.002039578
2;-0.004424356
3;0.011867419
4;-0.003593786
5;-0.002806816
1;-0.00060595
2;0.000969345
3;-0.008562654
4;-0.006913148
5;-0.005105135
1;0.001902057
2;0.004137427
3;-0.007053746
4;-0.000346569
5;0.00481643
1;0.001354296
2;0.007818955
3;-0.001050407
4;0.001587399
5;0.003653639
